amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,fulfilled-by,is-iba 
404-5962266-6699533,404-5962266-6699533,2024-04-30T18:13:12+00:00,2024-05-01T04:46:25+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2502_FBA,B0BKPLGCR6,Shipped,1,INR,3819,,,,,,,,NEW DELHI,DELHI,110021,IN,,FALSE,,,,FALSE
408-0381932-0252322,408-0381932-0252322,2024-04-30T16:06:57+00:00,2024-04-30T21:41:50+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain Cover &",H4002_FBA,B0BN33W9RJ,Shipped,1,INR,3633,,40,,,,,40,GHAZIABAD,UTTAR PRADESH,201014,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
407-1822850-2552325,407-1822850-2552325,2024-04-30T15:50:58+00:00,2024-04-30T21:44:07+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro Rain & Dust Cover for Backpack, Waterproof Dustproof Rain Cover, Elastic Adjustable for School, College, Office,Hiking Bags (15L-24L,Black)",RC001_FBA,B0CBVW1TFK,Shipped,1,INR,289,,,,,,,,KOTTAYAM,KERALA,686630,IN,,FALSE,,,,FALSE
171-5376317-7045902,171-5376317-7045902,2024-04-30T11:06:50+00:00,2024-04-30T17:10:27+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Olive Green), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rai",H2504_FBA,B0BJXNT8V6,Shipped,1,INR,3819,,40,,,,,40,Roorkee,Uttarakhand,247667,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
406-2469386-3326717,406-2469386-3326717,2024-04-30T08:29:16+00:00,2024-04-30T18:25:28+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Shipped,1,INR,3633,,,,,,,,PUNE,MAHARASHTRA,411036,IN,,FALSE,,,,FALSE
406-2577877-0072329,,2024-04-30T07:25:03+00:00,2024-05-06T07:19:42+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro MOJO V2.0 (Black), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made In India (Black)",V2MJ2,B0CTWX9KGT,Shipped,1,INR,2399,365.95,,,,,,,Mumbai,Maharashtra,400097,IN,,FALSE,,,Easy Ship,FALSE
408-5916796-9134768,,2024-04-30T05:58:32+00:00,2024-05-15T06:13:57+00:00,Shipped - Returned to Seller,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,PRO Coin Pouch with Zipper for Multipurpose Usage for Adults and Kids (Olive Green),CP006,B0D1TF1ZCC,Shipped,1,INR,0,,,,,,,,AHMEDABAD,GUJARAT,380013,IN,,FALSE,,,Easy Ship,FALSE
405-6060108-6536347,,2024-04-30T04:21:46+00:00,2024-04-30T07:01:18+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,PRO Coin Pouch with Zipper for Multipurpose Usage for Adults and Kids (Black),CP002,B0D1TJS1CS,,0,INR,321.19,57.81,,,,,,,Mumbai,MAHARASHTRA,400072,IN,,FALSE,,,Easy Ship,FALSE
405-2318140-8965955,405-2318140-8965955,2024-04-30T04:10:23+00:00,2024-04-30T10:43:22+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Olive Green), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rai",H2504_FBA,B0BJXNT8V6,Shipped,1,INR,3819,,,,,,,,NEW DELHI,DELHI,110009,IN,,FALSE,,,,FALSE
403-4601533-4466733,403-4601533-4466733,2024-04-30T02:19:24+00:00,2024-05-01T14:58:52+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro Rain & Dust Cover for Backpack, Waterproof Dustproof Rain Cover, Elastic Adjustable for School, College, Office,Hiking Bags (15L-24L,Black)",RC001_FBA,B0CBVW1TFK,Shipped,1,INR,289,,,,,,,,GURUGRAM,HARYANA,122022,IN,,FALSE,,,,FALSE
407-9658033-8595512,,2024-04-29T18:55:45+00:00,2024-05-09T08:24:08+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,PRO Coin Pouch with Zipper for Multipurpose Usage for Adults and Kids (Black),CP002,B0D1TJS1CS,Shipped,1,INR,399,60.86,,,,,,,PANDHARPUR,MAHARASHTRA,413304,IN,,FALSE,,,Easy Ship,FALSE
404-3876719-3111559,,2024-04-29T18:44:28+00:00,2024-05-06T15:35:39+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro Mojo 20 Ltrs (Mist Grey), Everyday Laptop Backpack (Fits Laptop Up To 15.6 Inch), Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack For Women&Men,365 Days Warranty, Made In India",MOJ08,B0CDL6V63S,Shipped,1,INR,2199,335.44,,,,,,,HYDERABAD,TELANGANA,500084,IN,,FALSE,,,Easy Ship,FALSE
171-3247963-0995525,171-3247963-0995525,2024-04-29T18:15:07+00:00,2024-04-30T04:38:27+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0, Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cover Includ",H25005_FBA,B0CLJ667DZ,Shipped,1,INR,3998,,,,,,,,BENGALURU,KARNATAKA,560043,IN,,FALSE,,,,FALSE
171-2972271-3360332,171-2972271-3360332,2024-04-29T18:15:07+00:00,2024-04-30T04:38:27+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2502_FBA,B0BKPLGCR6,Shipped,1,INR,3999,,,,,,,,BENGALURU,KARNATAKA,560043,IN,,FALSE,,,,FALSE
407-2928760-7155552,407-2928760-7155552,2024-04-29T17:40:42+00:00,2024-04-29T23:33:51+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro Rain & Dust Cover for Backpack, Waterproof Dustproof Rain Cover, Elastic Adjustable for School, College, Office,Hiking Bags (15L-24L,Black)",RC001_FBA,B0CBVW1TFK,Shipped,2,INR,598,,,,,,,,PUNE,MAHARASHTRA,411014,IN,,FALSE,,,,FALSE
408-8810066-2485924,408-8810066-2485924,2024-04-29T16:33:03+00:00,2024-04-30T04:52:33+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Shipped,1,INR,3799,,40,,,,,40,IMPHAL,MANIPUR,795002,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
405-9809665-1964346,405-9809665-1964346,2024-04-29T12:54:18+00:00,2024-04-29T18:06:26+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Rust Orange), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rai",H2501_FBA,B0BJXTDBTR,Shipped,1,INR,3999,,,,,,,,BENGALURU,KARNATAKA,560037,IN,,FALSE,,,,FALSE
171-0759851-3973144,171-0759851-3973144,2024-04-29T12:20:26+00:00,2024-04-30T11:01:26+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain Cover &",H4002_FBA,B0BN33W9RJ,Shipped,1,INR,3799,,,,,,,,HYDERABAD,TELANGANA,500075,IN,,FALSE,,,,FALSE
403-1261499-1485909,,2024-04-28T18:46:16+00:00,2024-05-05T06:20:16+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,PRO Coin Pouch with Zipper for Multipurpose Usage for Adults and Kids (Black),CP002,B0D1TJS1CS,Shipped,1,INR,399,60.86,,,,,,,Thiruvananthapuram,KERALA,695017,IN,,FALSE,,,Easy Ship,FALSE
408-1046405-5721915,,2024-04-28T18:16:19+00:00,2024-05-04T07:22:39+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,PRO Coin Pouch with Zipper for Multipurpose Usage for Adults and Kids (Black),CP002,B0D1TJS1CS,Shipped,1,INR,399,60.86,,,,,,,CHENNAI 600100,TAMIL NADU,600100,IN,,FALSE,,,Easy Ship,FALSE
408-9134851-1021109,,2024-04-28T16:40:33+00:00,2024-05-04T09:57:58+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro MOJO V2.0 (Black), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made In India (Black)",V2MJ2,B0CTWX9KGT,Shipped,1,INR,2399,365.95,,,,,,,Shillong,MEGHALAYA,793004,IN,,FALSE,,,Easy Ship,FALSE
171-7186905-5377102,,2024-04-28T15:20:50+00:00,2024-05-04T07:21:38+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro SLING(Olive Green) Crossbody Bag for Men and Women with Adjustable Strap, Water Resistant (2L)",CROSS04,B0BGNWMS4R,Shipped,1,INR,699,106.63,,,,,,,PIMPRI CHINCHWAD,MAHARASHTRA,411061,IN,,FALSE,,,Easy Ship,FALSE
408-2360373-8613115,408-2360373-8613115,2024-04-28T12:04:30+00:00,2024-04-29T10:59:26+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2502_FBA,B0BKPLGCR6,Shipped,1,INR,3999,,40,,,,,40,Dehradun,UTTARAKHAND,248001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
403-6527641-7091553,403-6527641-7091553,2024-04-28T11:14:28+00:00,2024-04-30T06:32:57+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Shipped,1,INR,3799,,40,,,,,40,KOLKATA,WEST BENGAL,700046,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
404-0532565-3982760,404-0532565-3982760,2024-04-28T06:24:23+00:00,2024-05-02T06:20:57+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Shipped,1,INR,3799,,,,,,,,THANE,MAHARASHTRA,400606,IN,,FALSE,,,,FALSE
403-4132274-6716310,,2024-04-28T03:09:55+00:00,2024-05-02T05:00:45+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,PRO Coin Pouch with Zipper for Multipurpose Usage for Adults and Kids (Black),CP002,B0D1TJS1CS,Shipped,1,INR,399,60.86,,,,,,,AHMEDABAD,GUJARAT,380015,IN,,FALSE,,,Easy Ship,FALSE
404-1883714-6476330,404-1883714-6476330,2024-04-28T01:33:16+00:00,2024-04-29T16:33:31+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro Rain & Dust Cover for Backpack, Waterproof Dustproof Rain Cover, Elastic Adjustable for School, College, Office,Hiking Bags (15L-24L,Black)",RC001_FBA,B0CBVW1TFK,Shipped,1,INR,299,,40,,,,,,GHAZIABAD,UTTAR PRADESH,201003,IN,,FALSE,,,,FALSE
402-2721279-2151544,402-2721279-2151544,2024-04-27T17:51:53+00:00,2024-04-29T10:20:23+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Space Grey), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made",V2MJ3_FBA,B0CTWWK68W,Shipped,1,INR,2399,,40,,,,,40,HYDERABAD,TELANGANA,500005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
407-3186846-6171567,,2024-04-27T17:45:08+00:00,2024-05-03T18:09:03+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro SLING(Olive Green) Crossbody Bag for Men and Women with Adjustable Strap, Water Resistant (2L)",CROSS04,B0BGNWMS4R,Shipped,1,INR,699,106.63,,,,,,,MUMBAI,MAHARASHTRA,400004,IN,,FALSE,,,Easy Ship,FALSE
408-5803035-2381121,408-5803035-2381121,2024-04-27T14:41:58+00:00,2024-04-28T05:25:25+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Olive Green), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Mad",V2MJ6_FBA,B0CTX3NTW8,Shipped,1,INR,2399,,,,,,,,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201304,IN,,FALSE,,,,FALSE
402-3547801-7240342,402-3547801-7240342,2024-04-27T11:22:12+00:00,2024-04-27T12:51:53+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Space Grey), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made",V2MJ3_FBA,B0CTWWK68W,Shipped,1,INR,2399,,40,,,,,40,HYDERABAD,TELANGANA,500056,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
403-0838715-0554714,403-0838715-0554714,2024-04-27T10:23:00+00:00,2024-04-29T14:04:31+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Olive Green), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rai",H2504_FBA,B0BJXNT8V6,Shipped,1,INR,3999,,,,,,,,GORAKHPUR,UTTAR PRADESH,273003,IN,,TRUE,,,,FALSE
404-8634578-4621113,404-8634578-4621113,2024-04-27T09:30:12+00:00,2024-04-27T14:17:27+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain Cover &",H4002_FBA,B0BN33W9RJ,Shipped,1,INR,3799,,,,,,,,PUNE,MAHARASHTRA,411047,IN,,FALSE,,,,FALSE
171-4303330-3621159,171-4303330-3621159,2024-04-27T08:42:58+00:00,2024-04-27T18:30:23+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2502_FBA,B0BKPLGCR6,Shipped,1,INR,3999,,,,,,,,MUMBAI,MAHARASHTRA,400071,IN,,FALSE,,,,FALSE
402-4930707-5877941,,2024-04-27T08:20:47+00:00,2024-04-30T10:39:54+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,NextDay,"CarryPro SLING(Olive Green) Crossbody Bag for Men and Women with Adjustable Strap, Water Resistant (2L)",CROSS04,B0BGNWMS4R,Shipped,1,INR,699,106.63,,,,,,,GURUGRAM,HARYANA,122002,IN,,FALSE,,,Easy Ship,FALSE
405-8628186-8908310,405-8628186-8908310,2024-04-27T06:37:11+00:00,2024-04-27T06:37:43+00:00,Cancelled,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2502_FBA,B0BKPLGCR6,Cancelled,0,,,,,,,,,,THANE,MAHARASHTRA,400608,IN,,FALSE,,,,FALSE
S02-0577096-6480829,240427WBG,2024-04-27T06:08:21+00:00,2024-05-09T14:13:51+00:00,Shipped,Amazon,Non-Amazon,,,Standard,-,MOJ03_FBA,B0BCKK2GF1,Unshipped,14,,,,,,,,,,Noida,UP,201301,IN,,FALSE,,,,FALSE
404-8685109-7843542,,2024-04-27T04:57:22+00:00,2024-05-03T05:51:43+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro SLING Crossbody Bag for Men and Women with Adjustable Strap, Water Resistant (2L) (Mist Grey)",CROSS08,B0D1V8Y55H,Shipped,1,INR,699,106.63,,,,,,,MUMBAI,MAHARASHTRA,400080,IN,,FALSE,,,Easy Ship,FALSE
405-6815087-3780360,405-6815087-3780360,2024-04-27T04:47:01+00:00,2024-04-27T09:45:17+00:00,Cancelled,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2502_FBA,B0BKPLGCR6,Cancelled,0,,,,,,,,,,NEW DELHI,DELHI,110009,IN,,FALSE,,,,FALSE
405-4678366-2363517,405-4678366-2363517,2024-04-27T03:33:58+00:00,2024-04-29T08:14:28+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Shipped,1,INR,3799,,40,,,,,40,MANGALURU,KARNATAKA,575006,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
405-0217470-6657975,405-0217470-6657975,2024-04-27T03:31:36+00:00,2024-04-27T07:32:01+00:00,Cancelled,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Cancelled,0,,,,,,,,,,MANGALURU,KARNATAKA,575006,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
403-7388445-0121914,403-7388445-0121914,2024-04-26T19:58:02+00:00,2024-04-27T04:02:47+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0, Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cover Includ",H25005_FBA,B0CLJ667DZ,Shipped,1,INR,3998,,,,,,,,HYDERABAD,TELANGANA,500083,IN,,FALSE,,,,FALSE
403-1921988-0946764,403-1921988-0946764,2024-04-26T19:09:42+00:00,2024-04-27T04:14:03+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Shipped,1,INR,3799,,,,,,,,NEW DELHI,DELHI,110054,IN,,TRUE,,,,FALSE
403-1214579-8574759,403-1214579-8574759,2024-04-26T19:02:15+00:00,2024-04-27T04:57:39+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Rust Orange), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rai",H2501_FBA,B0BJXTDBTR,Shipped,1,INR,3999,,,,,,,,KOLKATA,WEST BENGAL,700051,IN,,FALSE,,,,FALSE
408-0192918-2060369,,2024-04-26T17:03:00+00:00,2024-05-04T10:50:47+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,PRO Coin Pouch with Zipper for Multipurpose Usage for Adults and Kids (Olive Green),CP006,B0D1TF1ZCC,Shipped,2,INR,798,121.72,,,,,,,PUDUCHERRY,PUDUCHERRY,605009,IN,,FALSE,,,Easy Ship,FALSE
408-6653145-2035506,,2024-04-26T16:29:41+00:00,2024-05-15T07:39:58+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro Mojo 20 Ltrs (Mist Grey), Everyday Laptop Backpack (Fits Laptop Up To 15.6 Inch), Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack For Women&Men,365 Days Warranty, Made In India",MOJ08,B0CDL6V63S,Shipped,1,INR,2199,335.44,,,,,,,PORT BLAIR,ANDAMAN & NICOBAR ISLANDS,744101,IN,,FALSE,,,Easy Ship,FALSE
402-3400345-3245904,402-3400345-3245904,2024-04-26T13:40:33+00:00,2024-04-26T18:51:23+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Yellow), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made In",V2MJ5_FBA,B0CTWSM13Y,Shipped,1,INR,2399,,40,,,,,40,Indore,MADHYA PRADESH,452011,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
406-2955242-0494757,,2024-04-26T12:35:50+00:00,2024-05-15T06:13:57+00:00,Shipped - Returned to Seller,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,PRO Coin Pouch with Zipper for Multipurpose Usage for Adults and Kids (Yellow),CP005,B0D1TJGJCF,Shipped,1,INR,399,60.86,,,,,,,NANDEJ,GUJARAT,382435,IN,,FALSE,,,Easy Ship,FALSE
171-2666104-3569949,171-2666104-3569949,2024-04-26T09:20:19+00:00,2024-04-26T13:51:23+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro URBX 25 Ltrs(Mist Grey), Urban Exploration Laptop Backpack(16 inch), Two Front Organizers, Water Resistant Fabric, Roll-Top Zipper, Backpack",UX08_FBA,B0C2R565X3,Shipped,1,INR,3299,,,,,,,,jaipur,rajasthan,302017,IN,,FALSE,,,,FALSE
402-6088630-2839508,402-6088630-2839508,2024-04-26T08:08:08+00:00,2024-04-26T21:02:26+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Olive Green), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain C",H4004_FBA,B0C1T1JLSQ,Shipped,1,INR,3799,,40,,,,,40,CHENNAI,TAMIL NADU,600041,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
403-2297164-5471519,403-2297164-5471519,2024-04-26T06:27:09+00:00,2024-04-26T12:15:25+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro Rain & Dust Cover for Backpack, Waterproof Dustproof Rain Cover, Elastic Adjustable for School, College, Office,Hiking Bags (15L-24L,Black)",RC001_FBA,B0CBVW1TFK,Shipped,2,INR,598,,,,,,,,GHAZIABAD,UTTAR PRADESH,201014,IN,,FALSE,,,,FALSE
402-8727467-5141909,402-8727467-5141909,2024-04-26T03:59:22+00:00,2024-04-26T05:07:22+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2502_FBA,B0BKPLGCR6,Shipped,1,INR,3999,,,,,,,,CHENNAI,TAMIL NADU,600040,IN,,FALSE,,,,FALSE
402-8003606-5903516,402-8003606-5903516,2024-04-25T18:14:00+00:00,2024-04-27T09:49:56+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro URBX 25 Ltrs(Mist Grey), Urban Exploration Laptop Backpack(16 inch), Two Front Organizers, Water Resistant Fabric, Roll-Top Zipper, Backpack",UX08_FBA,B0C2R565X3,Shipped,1,INR,2599,,,,,,,,MUMBAI,MAHARASHTRA,400053,IN,,FALSE,,,,FALSE
403-5307424-9826743,403-5307424-9826743,2024-04-25T17:21:58+00:00,2024-04-27T06:25:35+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2502_FBA,B0BKPLGCR6,Shipped,1,INR,3719,,,,,,,,NANDI,KARNATAKA,562101,IN,,FALSE,,,,FALSE
407-2806848-6633904,407-2806848-6633904,2024-04-25T16:19:29+00:00,2024-04-27T09:19:03+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Shipped,1,INR,3533,,40,,,,,40,VARANASI,UTTAR PRADESH,221005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
407-6146591-2422710,407-6146591-2422710,2024-04-25T15:56:45+00:00,2024-04-26T07:31:26+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Mist Grey), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made",V2MJ8_FBA,B0CTWVM9FV,Shipped,1,INR,2199,,40,,,,,40,NEW DELHI,DELHI,110088,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
407-3789157-5714730,407-3789157-5714730,2024-04-25T15:54:16+00:00,2024-04-25T15:54:59+00:00,Cancelled,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Mist Grey), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made",V2MJ8_FBA,B0CTWVM9FV,Cancelled,0,,,,,,,,,,NEW DELHI,DELHI,110088,IN,,FALSE,,,,FALSE
407-2111099-5577122,407-2111099-5577122,2024-04-25T15:24:09+00:00,2024-04-25T19:31:25+00:00,Cancelled,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Yellow), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made In",V2MJ5_FBA,B0CTWSM13Y,Cancelled,0,,,,,,,,,,NEW DELHI,DELHI,110088,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
